ID;Data;Tipo de Crime;Localização;Hora;Gravidade;Sexo do Suspeito;Idade do Suspeito;Status da Investigação
1;2025-02-24;Sequestro;Freitas;04:09;Moderada;Não identificado;37;Arquivado
2;2025-02-01;Roubo;Monteiro;00:33;Leve;Masculino;25;Sem suspeitos
3;2023-08-05;Tráfico de Drogas;Lima Paulista;18:12;Grave;Feminino;36;Sem suspeitos
4;2024-06-22;Estelionato;Moura de Goiás;10:45;Moderada;Feminino;48;Arquivado
5;2024-10-22;Vandalismo;Carvalho de Azevedo;19:28;Crítica;Não identificado;30;Arquivado
6;2025-02-03;Homicídio;Farias de Almeida;19:12;Leve;Não identificado;42;Concluído
7;2024-07-17;Violência Doméstica;Moreira de Porto;02:27;Leve;Não identificado;54;Concluído
8;2023-10-24;Violência Doméstica;Pinto de Lima;01:56;Crítica;Feminino;19;Em andamento
9;2024-10-03;Estelionato;Moreira;12:36;Crítica;Não identificado;49;Concluído
10;2024-05-07;Roubo;Rodrigues;12:59;Moderada;Feminino;58;Arquivado
11;2024-08-19;Homicídio;Araújo da Prata;10:39;Crítica;Não identificado;34;Sem suspeitos
12;2023-12-07;Sequestro;Rezende;16:57;Moderada;Feminino;26;Arquivado
13;2024-06-19;Furto;Oliveira do Norte;18:37;Moderada;Feminino;62;Concluído
14;2025-01-10;Vandalismo;Costela de Ribeiro;22:12;Moderada;Masculino;50;Sem suspeitos
15;2024-02-16;Tráfico de Drogas;Correia;00:49;Grave;Masculino;16;Arquivado
16;2023-08-24;Tráfico de Drogas;Cavalcanti;23:04;Crítica;Feminino;Desconhecida;Arquivado
17;2023-11-15;Sequestro;Nunes;14:43;Grave;Feminino;17;Sem suspeitos
18;2023-03-13;Tráfico de Drogas;Duarte da Praia;15:44;Grave;Feminino;35;Sem suspeitos
19;2025-02-03;Estelionato;Fogaça da Prata;03:59;Crítica;Masculino;19;Concluído
20;2024-10-15;Porte Ilegal de Arma;da Costa;12:03;Leve;Não identificado;28;Concluído
21;2024-04-26;Sequestro;Rodrigues;18:11;Crítica;Masculino;Desconhecida;Sem suspeitos
22;2024-08-28;Furto;Silveira;09:08;Crítica;Não identificado;32;Sem suspeitos
23;2023-08-04;Agressão Física;Teixeira do Oeste;14:18;Grave;Masculino;Desconhecida;Sem suspeitos
24;2024-09-04;Furto;Pinto de Farias;23:24;Leve;Feminino;41;Em andamento
25;2024-03-17;Agressão Física;Silva de Goiás;03:15;Grave;Masculino;41;Arquivado
26;2023-09-16;Agressão Física;da Mata do Sul;17:58;Grave;Masculino;33;Sem suspeitos
27;2023-05-30;Violência Doméstica;Pinto de Souza;05:54;Crítica;Feminino;Desconhecida;Concluído
28;2023-10-21;Homicídio;Novaes da Praia;07:19;Crítica;Feminino;41;Arquivado
29;2023-09-26;Estelionato;Costela;22:20;Leve;Feminino;Desconhecida;Em andamento
30;2024-04-08;Porte Ilegal de Arma;Peixoto;05:42;Grave;Masculino;42;Arquivado
31;2023-04-20;Homicídio;Santos do Sul;00:48;Moderada;Masculino;Desconhecida;Sem suspeitos
32;2023-07-06;Roubo;Carvalho;08:25;Crítica;Masculino;61;Sem suspeitos
33;2024-02-11;Violência Doméstica;Barbosa do Norte;01:50;Moderada;Masculino;53;Concluído
34;2024-09-01;Vandalismo;Rocha;21:53;Crítica;Feminino;31;Arquivado
35;2024-11-10;Furto;Costa;04:00;Moderada;Masculino;54;Concluído
36;2024-08-24;Roubo;Araújo das Flores;10:44;Crítica;Não identificado;45;Concluído
37;2025-02-20;Porte Ilegal de Arma;Silveira de Minas;01:40;Moderada;Feminino;24;Concluído
38;2024-08-08;Tráfico de Drogas;Cunha;14:12;Moderada;Masculino;Desconhecida;Sem suspeitos
39;2023-04-20;Homicídio;Carvalho de das Neves;19:34;Moderada;Feminino;55;Arquivado
40;2025-02-07;Sequestro;Mendes;20:47;Crítica;Feminino;Desconhecida;Arquivado
41;2024-03-25;Estelionato;da Luz da Praia;09:36;Crítica;Não identificado;Desconhecida;Concluído
42;2024-05-05;Furto;Nascimento;12:07;Grave;Masculino;Desconhecida;Em andamento
43;2024-09-14;Agressão Física;da Rocha;23:22;Grave;Não identificado;Desconhecida;Em andamento
44;2025-02-07;Agressão Física;Vieira Paulista;11:22;Moderada;Masculino;51;Arquivado
45;2023-03-22;Vandalismo;Oliveira de Sales;23:37;Grave;Feminino;16;Sem suspeitos
46;2023-05-08;Tráfico de Drogas;Jesus;16:48;Leve;Não identificado;62;Sem suspeitos
47;2023-05-27;Porte Ilegal de Arma;Cardoso da Prata;10:16;Grave;Não identificado;50;Arquivado
48;2025-01-21;Roubo;Santos;13:54;Grave;Feminino;38;Sem suspeitos
49;2023-11-18;Homicídio;Sales dos Dourados;21:48;Crítica;Masculino;44;Sem suspeitos
50;2023-05-07;Violência Doméstica;Viana de Peixoto;19:17;Grave;Não identificado;45;Sem suspeitos
51;2024-02-22;Furto;Pereira da Serra;02:03;Grave;Não identificado;62;Arquivado
52;2024-03-24;Porte Ilegal de Arma;Ferreira;07:13;Crítica;Não identificado;57;Sem suspeitos
53;2023-09-30;Agressão Física;Carvalho Alegre;09:38;Leve;Não identificado;42;Arquivado
54;2023-10-24;Furto;Barros de Farias;22:10;Grave;Masculino;41;Em andamento
55;2024-09-24;Violência Doméstica;Cavalcanti do Oeste;15:46;Moderada;Masculino;18;Concluído
56;2023-12-07;Tráfico de Drogas;Silva;03:31;Grave;Feminino;Desconhecida;Em andamento
57;2024-04-11;Tráfico de Drogas;Correia;03:25;Crítica;Masculino;Desconhecida;Arquivado
58;2023-11-19;Sequestro;da Conceição Grande;23:05;Leve;Masculino;30;Concluído
59;2023-06-11;Homicídio;Melo;19:35;Grave;Não identificado;17;Concluído
60;2024-10-23;Estelionato;da Rocha do Norte;15:38;Crítica;Masculino;18;Arquivado
61;2024-09-29;Tráfico de Drogas;Oliveira;19:52;Leve;Masculino;18;Sem suspeitos
62;2023-03-27;Homicídio;Jesus;23:08;Grave;Não identificado;14;Em andamento
63;2023-06-07;Roubo;Souza do Norte;11:38;Crítica;Feminino;Desconhecida;Em andamento
64;2024-03-07;Estelionato;Pinto;19:06;Leve;Feminino;23;Sem suspeitos
65;2024-03-08;Porte Ilegal de Arma;Ramos;13:22;Moderada;Não identificado;24;Em andamento
66;2023-11-17;Sequestro;Pereira;09:51;Moderada;Não identificado;34;Arquivado
67;2025-01-03;Agressão Física;Pires;01:57;Grave;Masculino;45;Sem suspeitos
68;2023-12-19;Violência Doméstica;Cunha;18:45;Leve;Masculino;20;Arquivado
69;2025-02-06;Porte Ilegal de Arma;Gonçalves;18:08;Crítica;Masculino;28;Arquivado
70;2023-05-25;Vandalismo;da Rosa;20:03;Grave;Masculino;15;Em andamento
71;2024-01-30;Violência Doméstica;Campos de Goiás;08:50;Crítica;Não identificado;Desconhecida;Arquivado
72;2024-10-27;Homicídio;Silva;07:27;Crítica;Não identificado;37;Sem suspeitos
73;2023-07-04;Estelionato;Costa da Praia;22:41;Moderada;Feminino;Desconhecida;Em andamento
74;2025-01-27;Violência Doméstica;Moura;20:16;Crítica;Feminino;19;Arquivado
75;2024-07-16;Violência Doméstica;Novaes;15:04;Moderada;Feminino;Desconhecida;Em andamento
76;2023-09-03;Estelionato;Nogueira;14:53;Leve;Feminino;57;Arquivado
77;2023-05-15;Estelionato;Cardoso;11:45;Grave;Masculino;51;Arquivado
78;2024-11-03;Porte Ilegal de Arma;Gonçalves;14:08;Grave;Não identificado;28;Em andamento
79;2024-05-30;Sequestro;Duarte;04:55;Moderada;Masculino;43;Concluído
80;2024-11-20;Roubo;Mendes Verde;06:32;Leve;Masculino;18;Concluído
81;2024-11-11;Violência Doméstica;Correia;10:42;Leve;Feminino;14;Arquivado
82;2025-01-29;Furto;da Cunha do Galho;19:04;Crítica;Masculino;54;Arquivado
83;2024-03-30;Tráfico de Drogas;Porto;00:00;Crítica;Masculino;Desconhecida;Sem suspeitos
84;2024-05-30;Homicídio;da Rosa do Sul;14:20;Crítica;Masculino;25;Em andamento
85;2023-12-24;Violência Doméstica;Rodrigues de Costela;14:33;Leve;Masculino;33;Em andamento
86;2024-04-23;Agressão Física;Vieira das Flores;12:10;Crítica;Feminino;28;Em andamento
87;2023-06-08;Furto;Jesus;17:31;Moderada;Feminino;23;Arquivado
88;2024-02-18;Homicídio;Freitas;15:32;Leve;Feminino;31;Em andamento
89;2024-05-09;Agressão Física;Campos;21:01;Crítica;Masculino;38;Concluído
90;2023-09-26;Porte Ilegal de Arma;Nunes;23:27;Crítica;Masculino;37;Em andamento
91;2025-01-07;Tráfico de Drogas;Barros;23:37;Grave;Não identificado;22;Sem suspeitos
92;2023-04-29;Vandalismo;Santos da Mata;10:28;Leve;Feminino;37;Em andamento
93;2023-07-04;Agressão Física;Nascimento;16:08;Moderada;Masculino;37;Sem suspeitos
94;2024-08-02;Porte Ilegal de Arma;Nunes;21:05;Leve;Masculino;26;Arquivado
95;2023-05-07;Furto;da Mota;02:34;Crítica;Feminino;Desconhecida;Arquivado
96;2024-08-07;Homicídio;Aragão;15:41;Moderada;Feminino;50;Sem suspeitos
97;2024-12-05;Vandalismo;Monteiro;13:37;Crítica;Não identificado;46;Em andamento
98;2024-05-06;Estelionato;Silveira Verde;10:13;Leve;Feminino;Desconhecida;Sem suspeitos
99;2024-05-27;Sequestro;da Mota;18:54;Grave;Feminino;32;Em andamento
100;2024-06-23;Tráfico de Drogas;Rodrigues do Campo;22:08;Grave;Não identificado;37;Arquivado
101;2024-01-02;Porte Ilegal de Arma;da Cruz das Pedras;09:24;Grave;Masculino;35;Em andamento
102;2023-12-31;Agressão Física;da Luz;02:42;Crítica;Não identificado;52;Sem suspeitos
103;2023-03-21;Vandalismo;Caldeira;04:48;Moderada;Não identificado;18;Em andamento
104;2023-10-31;Homicídio;da Luz;20:22;Moderada;Feminino;17;Arquivado
105;2024-05-04;Agressão Física;Ramos das Flores;16:47;Leve;Masculino;Desconhecida;Sem suspeitos
106;2023-08-22;Tráfico de Drogas;Teixeira dos Dourados;11:00;Leve;Feminino;32;Arquivado
107;2025-01-22;Agressão Física;Silveira;18:41;Grave;Masculino;52;Arquivado
108;2023-03-27;Porte Ilegal de Arma;Pereira;12:24;Grave;Não identificado;Desconhecida;Sem suspeitos
109;2023-11-13;Estelionato;Santos;14:02;Leve;Masculino;30;Em andamento
110;2024-01-30;Porte Ilegal de Arma;Novaes da Serra;21:12;Grave;Feminino;18;Arquivado
111;2024-09-15;Estelionato;Cavalcanti;01:36;Crítica;Não identificado;59;Sem suspeitos
112;2025-01-23;Roubo;Costa;13:19;Moderada;Masculino;59;Concluído
113;2024-09-21;Sequestro;Correia;14:38;Leve;Não identificado;34;Concluído
114;2023-04-16;Vandalismo;Moreira de Pires;17:33;Leve;Masculino;Desconhecida;Concluído
115;2023-03-23;Violência Doméstica;Barbosa Grande;21:56;Grave;Não identificado;15;Concluído
116;2024-01-11;Sequestro;Viana de Araújo;04:31;Crítica;Não identificado;38;Sem suspeitos
117;2023-04-02;Tráfico de Drogas;Lima de Nunes;16:09;Crítica;Feminino;55;Em andamento
118;2024-11-16;Roubo;Araújo;23:02;Moderada;Não identificado;49;Em andamento
119;2025-02-14;Estelionato;da Cunha de Moura;00:09;Grave;Não identificado;35;Arquivado
120;2023-06-19;Agressão Física;Rodrigues das Flores;16:45;Grave;Masculino;21;Concluído
121;2024-11-03;Porte Ilegal de Arma;Pinto do Campo;01:32;Crítica;Feminino;18;Sem suspeitos
122;2025-01-16;Roubo;Ramos de da Cunha;08:01;Grave;Não identificado;50;Arquivado
123;2023-12-28;Roubo;Pires;11:41;Grave;Feminino;Desconhecida;Arquivado
124;2023-09-12;Vandalismo;Lima do Norte;13:31;Grave;Feminino;62;Sem suspeitos
125;2024-06-10;Violência Doméstica;Aragão de Jesus;17:46;Moderada;Não identificado;Desconhecida;Em andamento
126;2024-09-30;Homicídio;Barbosa;10:43;Moderada;Feminino;39;Arquivado
127;2023-06-30;Vandalismo;Ramos;02:14;Leve;Feminino;19;Arquivado
128;2023-10-16;Furto;da Luz do Oeste;15:53;Crítica;Não identificado;50;Concluído
129;2024-05-23;Violência Doméstica;Silveira;13:47;Moderada;Não identificado;Desconhecida;Arquivado
130;2023-08-29;Homicídio;Silveira;00:07;Grave;Masculino;41;Concluído
131;2023-12-20;Tráfico de Drogas;Silva do Galho;07:23;Moderada;Feminino;59;Em andamento
132;2023-12-01;Estelionato;Jesus;07:10;Grave;Não identificado;62;Concluído
133;2024-10-30;Roubo;Alves da Prata;16:35;Moderada;Masculino;48;Sem suspeitos
134;2025-01-25;Tráfico de Drogas;da Mata Verde;21:06;Crítica;Feminino;47;Sem suspeitos
135;2025-02-12;Furto;Cardoso de Porto;03:15;Leve;Feminino;18;Concluído
136;2024-11-21;Tráfico de Drogas;Cunha de Rocha;23:20;Grave;Feminino;34;Concluído
137;2023-08-04;Tráfico de Drogas;Pinto da Mata;14:02;Grave;Não identificado;57;Concluído
138;2023-05-29;Roubo;Costa de Goiás;12:38;Leve;Não identificado;17;Sem suspeitos
139;2023-10-22;Violência Doméstica;Moreira do Campo;15:33;Grave;Feminino;42;Concluído
140;2024-12-28;Violência Doméstica;Porto do Amparo;00:16;Grave;Masculino;45;Em andamento
141;2025-02-13;Sequestro;Gomes;16:12;Moderada;Masculino;57;Concluído
142;2024-08-29;Roubo;Viana;10:16;Grave;Masculino;50;Arquivado
143;2023-05-08;Vandalismo;Souza do Sul;02:33;Grave;Masculino;33;Arquivado
144;2023-04-14;Vandalismo;Novaes;23:28;Moderada;Masculino;62;Arquivado
145;2023-05-26;Agressão Física;Pereira;16:41;Leve;Não identificado;18;Arquivado
146;2024-03-16;Homicídio;da Cunha;09:50;Crítica;Não identificado;30;Em andamento
147;2023-11-29;Furto;Gomes Verde;17:38;Leve;Feminino;18;Arquivado
148;2023-04-15;Violência Doméstica;Carvalho de Minas;04:01;Leve;Masculino;44;Sem suspeitos
149;2023-06-21;Roubo;Araújo;11:00;Moderada;Feminino;61;Arquivado
150;2024-08-13;Estelionato;Alves de Costela;11:49;Grave;Não identificado;Desconhecida;Concluído
151;2024-05-29;Vandalismo;Gonçalves;21:00;Grave;Não identificado;18;Arquivado
152;2024-05-14;Roubo;da Rosa;02:14;Moderada;Feminino;18;Concluído
153;2023-09-21;Roubo;Sales da Serra;22:56;Grave;Não identificado;35;Concluído
154;2024-12-24;Violência Doméstica;Sales;22:18;Grave;Masculino;63;Arquivado
155;2024-10-19;Porte Ilegal de Arma;Aragão do Campo;13:50;Grave;Masculino;21;Arquivado
156;2023-10-27;Tráfico de Drogas;Alves;23:56;Leve;Não identificado;Desconhecida;Sem suspeitos
157;2024-04-28;Estelionato;Peixoto da Prata;07:03;Moderada;Feminino;15;Arquivado
158;2024-11-17;Sequestro;Lopes dos Dourados;13:49;Grave;Masculino;57;Arquivado
159;2023-08-18;Porte Ilegal de Arma;Moraes;17:12;Moderada;Masculino;58;Arquivado
160;2024-11-01;Estelionato;das Neves de Porto;05:24;Moderada;Não identificado;Desconhecida;Concluído
161;2024-07-24;Tráfico de Drogas;Ramos;05:34;Leve;Não identificado;63;Em andamento
162;2024-06-04;Homicídio;da Mota;16:07;Crítica;Masculino;26;Concluído
163;2025-02-03;Homicídio;Caldeira da Serra;10:35;Crítica;Masculino;47;Arquivado
164;2023-09-03;Violência Doméstica;das Neves das Pedras;11:41;Leve;Não identificado;23;Arquivado
165;2023-12-24;Violência Doméstica;Araújo da Mata;04:10;Grave;Masculino;Desconhecida;Arquivado
166;2025-03-01;Estelionato;Silveira;06:20;Grave;Feminino;36;Arquivado
167;2023-09-04;Sequestro;Azevedo de Nogueira;10:20;Grave;Feminino;48;Arquivado
168;2023-06-11;Vandalismo;Melo;19:30;Crítica;Feminino;57;Concluído
169;2023-12-20;Vandalismo;Ferreira;07:28;Moderada;Não identificado;Desconhecida;Concluído
170;2024-06-15;Homicídio;Pires;06:54;Crítica;Não identificado;Desconhecida;Sem suspeitos
171;2023-05-29;Tráfico de Drogas;da Mata de Jesus;03:06;Leve;Feminino;51;Sem suspeitos
172;2025-02-19;Homicídio;Nascimento;21:01;Leve;Masculino;47;Em andamento
173;2024-04-12;Violência Doméstica;Sales do Norte;14:55;Leve;Não identificado;40;Em andamento
174;2023-07-06;Vandalismo;Silva da Prata;11:47;Leve;Masculino;45;Em andamento
175;2023-04-01;Porte Ilegal de Arma;Nunes;18:29;Moderada;Feminino;Desconhecida;Concluído
176;2024-10-07;Roubo;Vieira do Oeste;15:42;Leve;Não identificado;22;Concluído
177;2023-04-30;Sequestro;Pereira do Galho;11:00;Leve;Não identificado;15;Em andamento
178;2023-11-17;Furto;Sales de Cardoso;06:03;Leve;Feminino;27;Concluído
179;2023-07-25;Roubo;da Costa de Fernandes;23:04;Moderada;Masculino;30;Arquivado
180;2024-11-03;Vandalismo;Ferreira Verde;12:35;Moderada;Masculino;49;Sem suspeitos
181;2024-06-08;Vandalismo;Cardoso de Campos;02:07;Moderada;Não identificado;18;Arquivado
182;2023-07-16;Roubo;Peixoto;19:43;Moderada;Feminino;43;Em andamento
183;2025-02-19;Porte Ilegal de Arma;Aragão;09:44;Crítica;Masculino;20;Concluído
184;2025-02-18;Sequestro;Rodrigues;01:36;Leve;Masculino;57;Sem suspeitos
185;2023-04-01;Roubo;Nogueira;22:21;Grave;Masculino;63;Sem suspeitos
186;2024-01-26;Sequestro;da Cunha;11:19;Moderada;Não identificado;18;Sem suspeitos
187;2024-10-05;Sequestro;da Luz de Fernandes;02:51;Grave;Masculino;65;Sem suspeitos
188;2024-10-26;Tráfico de Drogas;Dias;03:38;Crítica;Masculino;15;Concluído
189;2023-08-21;Vandalismo;Rezende;06:44;Grave;Feminino;Desconhecida;Sem suspeitos
190;2023-04-25;Tráfico de Drogas;Moura;23:28;Moderada;Masculino;59;Concluído
191;2024-02-12;Homicídio;da Conceição;23:07;Leve;Não identificado;30;Arquivado
192;2024-12-12;Sequestro;Cunha;15:38;Moderada;Masculino;48;Concluído
193;2023-06-20;Roubo;Campos das Flores;06:58;Crítica;Feminino;20;Arquivado
194;2024-06-02;Homicídio;Nogueira;08:30;Crítica;Masculino;51;Arquivado
195;2023-11-06;Vandalismo;da Rocha;07:27;Crítica;Não identificado;55;Sem suspeitos
196;2024-07-17;Vandalismo;Teixeira;23:49;Leve;Feminino;55;Arquivado
197;2023-07-08;Violência Doméstica;Ferreira;09:42;Moderada;Masculino;16;Em andamento
198;2023-11-10;Homicídio;Vieira de da Cunha;01:36;Leve;Não identificado;33;Arquivado
199;2023-04-29;Homicídio;da Cruz;05:29;Moderada;Masculino;44;Arquivado
200;2024-09-15;Vandalismo;Aragão de Porto;05:11;Leve;Masculino;29;Em andamento
201;2023-08-05;Furto;Barbosa do Norte;08:35;Leve;Não identificado;40;Concluído
202;2024-06-30;Estelionato;da Mota do Campo;09:26;Leve;Masculino;52;Sem suspeitos
203;2023-03-15;Homicídio;Nunes Alegre;10:04;Crítica;Masculino;50;Concluído
204;2024-11-01;Sequestro;Moura de Minas;04:55;Crítica;Não identificado;Desconhecida;Sem suspeitos
205;2024-10-29;Homicídio;das Neves;06:31;Grave;Masculino;Desconhecida;Sem suspeitos
206;2023-06-21;Violência Doméstica;Farias Alegre;03:46;Grave;Feminino;43;Sem suspeitos
207;2024-06-15;Tráfico de Drogas;Porto de Costa;16:25;Crítica;Feminino;49;Sem suspeitos
208;2024-11-21;Homicídio;Viana do Galho;10:52;Moderada;Não identificado;47;Arquivado
209;2024-04-26;Roubo;Rodrigues Alegre;00:38;Moderada;Masculino;20;Concluído
210;2024-08-26;Tráfico de Drogas;Ramos do Oeste;01:22;Moderada;Não identificado;30;Sem suspeitos
211;2023-05-06;Roubo;Porto;20:46;Leve;Não identificado;38;Em andamento
212;2023-11-14;Sequestro;da Conceição do Amparo;14:19;Crítica;Feminino;Desconhecida;Sem suspeitos
213;2023-04-03;Porte Ilegal de Arma;Carvalho;18:21;Moderada;Feminino;Desconhecida;Sem suspeitos
214;2024-01-30;Tráfico de Drogas;Moraes Paulista;21:50;Grave;Não identificado;Desconhecida;Arquivado
215;2023-10-20;Violência Doméstica;Azevedo Alegre;09:50;Crítica;Feminino;Desconhecida;Arquivado
216;2024-11-29;Porte Ilegal de Arma;Viana;22:26;Crítica;Feminino;Desconhecida;Concluído
217;2024-03-23;Sequestro;Peixoto do Oeste;12:30;Crítica;Masculino;55;Em andamento
218;2023-05-10;Roubo;Freitas;10:34;Leve;Não identificado;20;Em andamento
219;2024-05-08;Estelionato;Correia;01:10;Moderada;Masculino;Desconhecida;Sem suspeitos
220;2023-06-26;Estelionato;Rocha;22:19;Crítica;Feminino;63;Em andamento
221;2023-06-22;Violência Doméstica;da Paz;01:46;Grave;Masculino;31;Sem suspeitos
222;2023-09-16;Roubo;das Neves;13:05;Grave;Masculino;20;Sem suspeitos
223;2023-10-31;Roubo;da Mata;13:13;Crítica;Feminino;24;Sem suspeitos
224;2024-05-20;Porte Ilegal de Arma;Barbosa do Sul;11:03;Grave;Masculino;40;Arquivado
225;2024-06-27;Roubo;Costela;21:21;Grave;Feminino;52;Arquivado
226;2023-09-28;Sequestro;Nogueira;11:16;Crítica;Não identificado;26;Concluído
227;2024-12-30;Furto;Ramos de Costa;22:27;Moderada;Feminino;53;Em andamento
228;2023-10-01;Homicídio;Lopes do Sul;12:58;Crítica;Não identificado;38;Sem suspeitos
229;2024-05-25;Furto;Ferreira;16:36;Grave;Masculino;16;Concluído
230;2024-07-03;Violência Doméstica;Cardoso do Norte;15:35;Moderada;Feminino;22;Em andamento
231;2024-05-18;Violência Doméstica;da Mota de Castro;23:47;Leve;Não identificado;48;Sem suspeitos
232;2024-10-03;Agressão Física;da Rosa de Minas;16:31;Moderada;Não identificado;29;Concluído
233;2023-03-30;Vandalismo;Barros;13:34;Crítica;Feminino;24;Arquivado
234;2023-05-31;Agressão Física;da Mota do Sul;07:01;Crítica;Feminino;Desconhecida;Concluído
235;2024-12-04;Tráfico de Drogas;Rezende de Cardoso;20:20;Moderada;Não identificado;19;Concluído
236;2023-04-26;Tráfico de Drogas;Mendes;04:45;Leve;Masculino;55;Arquivado
237;2023-11-18;Estelionato;Gonçalves;11:25;Moderada;Masculino;63;Concluído
238;2024-05-05;Tráfico de Drogas;Moreira;23:42;Leve;Masculino;54;Arquivado
239;2023-07-15;Porte Ilegal de Arma;da Luz;06:19;Moderada;Não identificado;39;Concluído
240;2024-04-21;Violência Doméstica;Porto;17:58;Grave;Masculino;32;Em andamento
241;2024-04-09;Tráfico de Drogas;Nunes de Minas;11:52;Crítica;Masculino;Desconhecida;Concluído
242;2024-08-26;Homicídio;Sales;15:59;Moderada;Masculino;Desconhecida;Sem suspeitos
243;2023-12-10;Vandalismo;da Rosa da Prata;08:03;Crítica;Não identificado;50;Arquivado
244;2024-04-17;Violência Doméstica;Araújo;10:17;Grave;Masculino;40;Arquivado
245;2024-03-09;Violência Doméstica;Campos;11:22;Leve;Não identificado;39;Em andamento
246;2024-12-06;Violência Doméstica;Silveira das Pedras;22:03;Leve;Masculino;43;Concluído
247;2023-09-26;Porte Ilegal de Arma;da Paz do Campo;23:56;Crítica;Não identificado;31;Em andamento
248;2023-11-23;Sequestro;Vieira do Amparo;06:53;Crítica;Não identificado;Desconhecida;Em andamento
249;2023-07-19;Homicídio;Rodrigues do Campo;06:04;Leve;Feminino;23;Sem suspeitos
250;2024-01-07;Tráfico de Drogas;Lima;15:24;Moderada;Feminino;60;Arquivado
251;2023-11-14;Homicídio;Silveira das Pedras;14:43;Crítica;Não identificado;31;Concluído
