ID;Data;Tipo de Crime;Localização;Hora;Gravidade;Sexo do Suspeito;Idade do Suspeito;Status da Investigação
499;2023-10-18;Tráfico de Drogas;Nunes;23:13;Moderada;Masculino;Desconhecida;Em andamento
500;2024-09-21;Vandalismo;Moreira;07:22;Moderada;Masculino;32;Em andamento
501;2025-01-20;Roubo;Monteiro das Pedras;11:02;Moderada;Feminino;Desconhecida;Concluído
502;2024-02-13;Vandalismo;Cavalcanti;08:20;Leve;Não identificado;39;Em andamento
503;2023-09-22;Estelionato;Nogueira do Oeste;07:14;Crítica;Não identificado;36;Sem suspeitos
504;2023-04-07;Roubo;Teixeira de Correia;04:54;Moderada;Feminino;46;Concluído
505;2025-01-07;Roubo;Martins do Galho;16:04;Grave;Não identificado;39;Concluído
506;2025-03-02;Vandalismo;Cardoso do Amparo;11:27;Grave;Masculino;Desconhecida;Arquivado
507;2024-10-14;Agressão Física;Ferreira do Campo;00:38;Grave;Feminino;38;Em andamento
508;2024-04-27;Roubo;da Rosa Grande;15:01;Moderada;Não identificado;32;Em andamento
509;2023-12-01;Estelionato;Souza de da Mota;18:51;Leve;Masculino;40;Em andamento
510;2025-02-10;Porte Ilegal de Arma;Azevedo de Viana;08:01;Moderada;Não identificado;41;Sem suspeitos
511;2025-02-09;Vandalismo;Ramos dos Dourados;09:22;Crítica;Feminino;Desconhecida;Sem suspeitos
512;2024-01-17;Violência Doméstica;Barros;13:59;Crítica;Feminino;61;Em andamento
513;2023-04-05;Tráfico de Drogas;Porto;17:41;Moderada;Feminino;22;Concluído
514;2023-07-28;Estelionato;Farias de Oliveira;02:23;Crítica;Não identificado;44;Em andamento
515;2024-07-06;Tráfico de Drogas;Fogaça;02:56;Crítica;Masculino;48;Concluído
516;2024-05-04;Homicídio;Cardoso Grande;23:13;Moderada;Masculino;Desconhecida;Sem suspeitos
517;2023-10-07;Furto;Gonçalves de Oliveira;02:23;Crítica;Não identificado;31;Arquivado
518;2025-02-12;Vandalismo;Cardoso do Oeste;21:46;Crítica;Masculino;59;Arquivado
519;2023-11-01;Violência Doméstica;Ferreira;23:25;Moderada;Masculino;48;Em andamento
520;2023-07-15;Sequestro;Dias do Amparo;00:29;Grave;Masculino;64;Sem suspeitos
521;2024-04-17;Estelionato;Oliveira do Norte;01:05;Leve;Feminino;25;Sem suspeitos
522;2025-01-05;Roubo;Viana da Serra;23:50;Crítica;Masculino;32;Arquivado
523;2024-02-06;Agressão Física;Jesus das Flores;00:18;Crítica;Masculino;48;Em andamento
524;2023-08-06;Roubo;Moreira;23:48;Leve;Feminino;37;Arquivado
525;2024-05-01;Vandalismo;Souza das Flores;23:17;Leve;Feminino;Desconhecida;Concluído
526;2024-06-30;Furto;Oliveira;09:26;Leve;Feminino;25;Sem suspeitos
527;2024-07-25;Roubo;Martins de Minas;23:34;Grave;Não identificado;16;Em andamento
528;2023-10-25;Violência Doméstica;da Rocha;04:47;Crítica;Não identificado;Desconhecida;Sem suspeitos
529;2023-06-05;Roubo;da Luz do Sul;09:39;Moderada;Não identificado;62;Arquivado
530;2023-08-08;Furto;Porto da Mata;23:41;Crítica;Não identificado;31;Sem suspeitos
531;2023-06-01;Furto;Cardoso do Amparo;18:37;Crítica;Não identificado;38;Arquivado
532;2023-10-26;Vandalismo;Vieira;14:50;Crítica;Não identificado;57;Concluído
533;2024-02-28;Roubo;Monteiro;16:21;Moderada;Não identificado;17;Concluído
534;2024-12-06;Estelionato;Ribeiro do Sul;07:52;Grave;Masculino;59;Arquivado
535;2023-06-15;Sequestro;Costela do Galho;10:17;Moderada;Não identificado;42;Arquivado
536;2023-04-17;Roubo;Costela Verde;20:46;Crítica;Masculino;46;Concluído
537;2025-02-08;Estelionato;Jesus;01:56;Crítica;Não identificado;25;Sem suspeitos
538;2024-04-09;Furto;Aragão;00:20;Moderada;Feminino;31;Arquivado
539;2023-10-03;Roubo;Farias;03:55;Leve;Masculino;43;Concluído
540;2025-02-19;Agressão Física;Ribeiro de Barbosa;12:32;Crítica;Feminino;62;Arquivado
541;2025-02-25;Tráfico de Drogas;Costela;19:41;Moderada;Feminino;29;Arquivado
542;2025-01-23;Homicídio;Pires da Prata;12:46;Moderada;Masculino;15;Concluído
543;2024-07-13;Vandalismo;Lopes;02:57;Moderada;Feminino;54;Sem suspeitos
544;2024-05-17;Tráfico de Drogas;Carvalho;16:53;Crítica;Masculino;49;Arquivado
545;2024-01-30;Agressão Física;Castro;19:33;Crítica;Feminino;58;Sem suspeitos
546;2023-07-08;Vandalismo;Pires;21:47;Crítica;Masculino;17;Sem suspeitos
547;2024-10-28;Estelionato;Teixeira do Norte;23:25;Grave;Feminino;65;Arquivado
548;2023-03-20;Furto;Fogaça Grande;17:57;Moderada;Não identificado;54;Arquivado
549;2024-12-23;Sequestro;Cardoso;03:38;Leve;Não identificado;28;Sem suspeitos
550;2024-12-05;Sequestro;Mendes da Praia;02:17;Leve;Masculino;55;Sem suspeitos
551;2023-06-27;Furto;Sales de Nogueira;04:04;Crítica;Feminino;45;Sem suspeitos
552;2023-09-14;Tráfico de Drogas;Nunes do Amparo;03:04;Leve;Masculino;Desconhecida;Arquivado
553;2023-10-06;Violência Doméstica;Ramos de Jesus;08:25;Grave;Não identificado;Desconhecida;Arquivado
554;2023-04-24;Violência Doméstica;Ramos;10:49;Moderada;Feminino;59;Arquivado
555;2024-05-27;Agressão Física;Dias do Sul;18:32;Moderada;Não identificado;17;Arquivado
556;2023-12-20;Sequestro;Dias;07:00;Leve;Feminino;36;Em andamento
557;2024-07-01;Vandalismo;Freitas;03:52;Grave;Não identificado;22;Sem suspeitos
558;2025-01-02;Vandalismo;Correia da Prata;21:35;Grave;Não identificado;63;Em andamento
559;2023-03-29;Violência Doméstica;Moreira;23:45;Moderada;Feminino;37;Em andamento
560;2025-02-25;Vandalismo;Oliveira;15:20;Leve;Feminino;42;Em andamento
561;2023-07-02;Sequestro;Santos de das Neves;17:24;Leve;Masculino;47;Sem suspeitos
562;2023-11-13;Agressão Física;Pires das Pedras;00:24;Grave;Feminino;51;Concluído
563;2023-09-06;Roubo;Campos;03:13;Moderada;Masculino;28;Arquivado
564;2023-10-26;Violência Doméstica;Viana;23:06;Grave;Masculino;17;Em andamento
565;2024-02-17;Tráfico de Drogas;Cardoso;12:29;Grave;Feminino;15;Arquivado
566;2025-03-06;Agressão Física;Monteiro da Mata;10:13;Grave;Não identificado;54;Sem suspeitos
567;2024-04-03;Agressão Física;Pereira;19:33;Moderada;Não identificado;32;Sem suspeitos
568;2024-09-12;Homicídio;da Costa;15:11;Leve;Feminino;55;Sem suspeitos
569;2023-04-03;Vandalismo;Lopes;10:48;Crítica;Masculino;24;Arquivado
570;2023-04-09;Roubo;Moura de Gomes;11:44;Grave;Masculino;52;Arquivado
571;2024-01-25;Porte Ilegal de Arma;da Paz;04:25;Grave;Masculino;25;Concluído
572;2024-01-17;Agressão Física;da Mota;23:00;Leve;Não identificado;65;Arquivado
573;2023-11-13;Agressão Física;Azevedo;18:56;Moderada;Não identificado;31;Concluído
574;2024-12-04;Furto;da Cruz;07:56;Leve;Masculino;Desconhecida;Em andamento
575;2023-11-14;Vandalismo;Jesus da Serra;21:52;Grave;Masculino;21;Concluído
576;2024-03-14;Agressão Física;Moura;14:42;Leve;Não identificado;14;Em andamento
577;2024-01-26;Sequestro;Caldeira;11:09;Crítica;Não identificado;Desconhecida;Concluído
578;2024-01-26;Roubo;Barbosa;07:35;Leve;Não identificado;58;Em andamento
579;2024-11-19;Sequestro;Castro Verde;08:43;Crítica;Masculino;14;Sem suspeitos
580;2025-02-10;Agressão Física;Teixeira;13:10;Crítica;Masculino;35;Sem suspeitos
581;2023-09-14;Furto;Gomes;08:15;Crítica;Não identificado;50;Em andamento
582;2023-10-01;Vandalismo;Aragão;22:05;Grave;Masculino;16;Concluído
583;2023-11-13;Violência Doméstica;Moreira Paulista;06:20;Moderada;Masculino;31;Concluído
584;2024-07-20;Vandalismo;Monteiro;02:53;Moderada;Masculino;28;Em andamento
585;2023-03-17;Sequestro;Oliveira;05:59;Crítica;Feminino;Desconhecida;Concluído
586;2024-10-18;Sequestro;Pires do Amparo;10:49;Leve;Masculino;22;Concluído
587;2023-09-11;Sequestro;Silva do Campo;04:29;Crítica;Masculino;Desconhecida;Sem suspeitos
588;2024-10-21;Furto;Farias Alegre;02:47;Crítica;Masculino;43;Concluído
589;2024-12-18;Estelionato;Viana;06:51;Grave;Não identificado;22;Concluído
590;2024-02-26;Porte Ilegal de Arma;Barbosa;21:08;Leve;Não identificado;44;Em andamento
591;2023-06-02;Homicídio;Mendes;05:07;Crítica;Não identificado;51;Sem suspeitos
592;2023-05-13;Estelionato;Moura;17:37;Grave;Feminino;65;Em andamento
593;2024-12-22;Homicídio;Nascimento de Minas;21:50;Leve;Não identificado;54;Sem suspeitos
594;2024-01-15;Tráfico de Drogas;Barbosa de Nogueira;01:27;Grave;Masculino;34;Arquivado
595;2024-06-06;Vandalismo;Cavalcanti do Sul;09:31;Crítica;Não identificado;24;Arquivado
596;2024-10-08;Sequestro;Ramos de Melo;23:01;Grave;Não identificado;54;Arquivado
597;2024-02-05;Agressão Física;Fernandes do Sul;17:50;Grave;Não identificado;32;Em andamento
598;2025-03-02;Agressão Física;Barros de Goiás;19:00;Crítica;Não identificado;Desconhecida;Em andamento
599;2023-04-14;Furto;da Paz;07:26;Crítica;Não identificado;22;Em andamento
600;2024-05-17;Estelionato;Duarte;00:38;Leve;Feminino;61;Em andamento
601;2024-11-16;Porte Ilegal de Arma;Lima;03:34;Crítica;Masculino;43;Sem suspeitos
602;2023-06-10;Roubo;Caldeira;21:19;Moderada;Masculino;40;Sem suspeitos
603;2024-06-12;Homicídio;Monteiro;01:31;Grave;Feminino;27;Sem suspeitos
604;2023-10-12;Homicídio;Azevedo;06:03;Moderada;Não identificado;56;Em andamento
605;2023-06-08;Agressão Física;Aragão;10:48;Crítica;Feminino;21;Arquivado
606;2024-09-30;Estelionato;Azevedo das Pedras;04:10;Crítica;Feminino;Desconhecida;Sem suspeitos
607;2024-05-24;Roubo;Costa do Galho;13:19;Moderada;Feminino;Desconhecida;Sem suspeitos
608;2023-04-08;Roubo;Cunha;09:24;Crítica;Masculino;25;Arquivado
609;2024-06-29;Homicídio;Ferreira;01:47;Moderada;Não identificado;21;Arquivado
610;2024-09-22;Agressão Física;Gomes;06:20;Grave;Não identificado;56;Arquivado
611;2023-03-28;Furto;Silva;19:19;Crítica;Feminino;46;Em andamento
612;2024-06-25;Homicídio;Ferreira;07:29;Crítica;Masculino;65;Arquivado
613;2023-10-12;Furto;Peixoto;14:46;Moderada;Não identificado;Desconhecida;Em andamento
614;2024-07-30;Sequestro;Lopes do Amparo;16:06;Leve;Feminino;Desconhecida;Concluído
615;2024-11-06;Furto;Monteiro de Araújo;23:34;Crítica;Feminino;53;Concluído
616;2024-12-04;Roubo;Cardoso da Prata;23:13;Leve;Feminino;Desconhecida;Sem suspeitos
617;2024-07-20;Tráfico de Drogas;Carvalho;10:33;Crítica;Não identificado;Desconhecida;Arquivado
618;2024-12-25;Roubo;Moraes de Silveira;01:15;Leve;Masculino;41;Em andamento
619;2025-01-28;Agressão Física;Barbosa;15:02;Grave;Masculino;Desconhecida;Em andamento
620;2023-05-06;Estelionato;Gonçalves;13:31;Crítica;Masculino;Desconhecida;Sem suspeitos
621;2023-05-17;Vandalismo;Jesus Paulista;07:45;Leve;Feminino;33;Sem suspeitos
622;2023-08-18;Porte Ilegal de Arma;Fogaça das Flores;03:57;Grave;Masculino;63;Em andamento
623;2024-06-18;Vandalismo;Souza;17:51;Leve;Feminino;65;Sem suspeitos
624;2023-05-10;Porte Ilegal de Arma;Ribeiro;15:39;Moderada;Masculino;52;Arquivado
625;2024-05-13;Sequestro;Barbosa;01:24;Moderada;Masculino;55;Arquivado
626;2023-09-11;Homicídio;Azevedo de Minas;12:37;Leve;Masculino;43;Concluído
627;2024-09-07;Porte Ilegal de Arma;Gonçalves do Norte;21:20;Crítica;Não identificado;42;Concluído
628;2024-03-08;Homicídio;da Conceição Paulista;16:39;Leve;Feminino;15;Sem suspeitos
629;2024-09-21;Roubo;Costa do Oeste;19:40;Crítica;Feminino;41;Concluído
630;2023-08-03;Sequestro;Rocha;23:17;Leve;Masculino;26;Em andamento
631;2024-01-10;Agressão Física;Gomes;01:54;Moderada;Masculino;20;Concluído
632;2024-10-15;Tráfico de Drogas;Barbosa;08:57;Moderada;Não identificado;15;Arquivado
633;2024-10-25;Agressão Física;Duarte;00:07;Grave;Masculino;57;Em andamento
634;2023-11-11;Furto;da Mota da Mata;00:42;Crítica;Feminino;51;Sem suspeitos
635;2024-06-30;Furto;Nascimento;07:35;Grave;Masculino;18;Arquivado
636;2024-03-11;Violência Doméstica;Gomes;22:50;Moderada;Feminino;29;Sem suspeitos
637;2023-05-15;Violência Doméstica;Moraes da Mata;13:51;Grave;Não identificado;Desconhecida;Concluído
638;2024-09-18;Furto;Nogueira;06:47;Moderada;Masculino;52;Concluído
639;2024-07-26;Porte Ilegal de Arma;Caldeira;19:01;Grave;Masculino;Desconhecida;Concluído
640;2024-07-23;Vandalismo;Pereira do Sul;21:26;Leve;Masculino;15;Em andamento
641;2023-08-14;Tráfico de Drogas;Martins;09:05;Moderada;Não identificado;16;Concluído
642;2024-04-21;Roubo;Santos da Mata;13:05;Grave;Feminino;49;Sem suspeitos
643;2024-03-03;Sequestro;da Rocha Paulista;12:24;Crítica;Masculino;38;Sem suspeitos
644;2024-11-27;Estelionato;Rodrigues;20:00;Moderada;Masculino;32;Concluído
645;2024-01-28;Homicídio;Porto do Amparo;08:44;Grave;Não identificado;Desconhecida;Sem suspeitos
646;2025-01-25;Vandalismo;Rodrigues de Melo;06:38;Grave;Não identificado;Desconhecida;Em andamento
647;2024-04-11;Vandalismo;Costa Verde;22:03;Grave;Feminino;57;Em andamento
648;2024-03-16;Agressão Física;Cavalcanti;21:16;Grave;Não identificado;Desconhecida;Arquivado
649;2024-04-03;Furto;Gonçalves;23:27;Grave;Masculino;Desconhecida;Concluído
650;2024-06-01;Homicídio;da Luz;11:21;Leve;Masculino;20;Sem suspeitos
651;2024-01-14;Agressão Física;Rocha das Pedras;03:33;Moderada;Não identificado;20;Em andamento
652;2024-02-25;Vandalismo;Santos dos Dourados;05:57;Moderada;Masculino;Desconhecida;Arquivado
653;2024-11-18;Roubo;Souza;11:10;Crítica;Masculino;42;Concluído
654;2025-02-22;Roubo;Novaes de Minas;22:46;Moderada;Feminino;Desconhecida;Concluído
655;2023-09-09;Violência Doméstica;Araújo das Flores;10:53;Crítica;Masculino;Desconhecida;Arquivado
656;2024-08-31;Agressão Física;da Mota de Silveira;05:09;Crítica;Não identificado;61;Em andamento
657;2024-09-13;Tráfico de Drogas;Aragão;01:19;Grave;Não identificado;27;Arquivado
658;2024-09-12;Vandalismo;das Neves;13:08;Leve;Feminino;Desconhecida;Arquivado
659;2024-08-18;Homicídio;Costa de Pires;18:34;Grave;Masculino;39;Em andamento
660;2025-02-24;Porte Ilegal de Arma;Carvalho Alegre;11:27;Moderada;Feminino;Desconhecida;Concluído
661;2023-08-28;Violência Doméstica;Viana Verde;22:03;Grave;Feminino;62;Arquivado
662;2023-06-01;Agressão Física;Azevedo;03:01;Crítica;Masculino;48;Sem suspeitos
663;2024-07-20;Porte Ilegal de Arma;Souza;17:55;Crítica;Não identificado;19;Sem suspeitos
664;2023-06-17;Porte Ilegal de Arma;Cardoso do Galho;07:10;Crítica;Feminino;58;Em andamento
665;2023-11-14;Vandalismo;Alves;20:12;Crítica;Feminino;64;Sem suspeitos
666;2024-03-03;Furto;Monteiro Alegre;10:20;Crítica;Masculino;62;Concluído
667;2023-03-25;Roubo;Lima;00:51;Grave;Não identificado;23;Em andamento
668;2024-04-14;Furto;Porto;01:34;Grave;Masculino;Desconhecida;Concluído
669;2023-10-28;Roubo;Ramos;10:35;Leve;Masculino;Desconhecida;Em andamento
670;2024-04-19;Sequestro;Barros;00:23;Crítica;Não identificado;40;Concluído
671;2024-10-13;Estelionato;Dias do Sul;12:47;Moderada;Não identificado;Desconhecida;Concluído
672;2024-08-11;Estelionato;Carvalho;09:43;Moderada;Não identificado;42;Concluído
673;2025-02-15;Estelionato;Pereira do Norte;18:09;Crítica;Não identificado;Desconhecida;Sem suspeitos
674;2023-12-05;Agressão Física;da Rocha;20:54;Moderada;Não identificado;31;Sem suspeitos
675;2024-06-15;Furto;da Mata;21:00;Moderada;Não identificado;45;Concluído
676;2024-12-14;Sequestro;Moreira Paulista;12:25;Crítica;Masculino;Desconhecida;Arquivado
677;2023-11-22;Porte Ilegal de Arma;da Mota;02:40;Crítica;Masculino;60;Concluído
678;2023-10-24;Porte Ilegal de Arma;Araújo de Dias;09:45;Crítica;Não identificado;44;Sem suspeitos
679;2023-07-26;Estelionato;Rocha da Praia;14:24;Crítica;Feminino;41;Arquivado
680;2024-06-26;Vandalismo;Rocha das Pedras;15:07;Grave;Masculino;36;Em andamento
681;2023-07-12;Tráfico de Drogas;Nogueira;17:29;Crítica;Masculino;51;Sem suspeitos
682;2023-05-08;Agressão Física;Pinto do Galho;18:00;Moderada;Masculino;15;Sem suspeitos
683;2023-06-27;Roubo;Gomes do Oeste;09:35;Grave;Feminino;27;Arquivado
684;2024-11-06;Sequestro;Porto;19:24;Crítica;Feminino;52;Em andamento
685;2024-02-20;Estelionato;Peixoto das Pedras;17:55;Crítica;Masculino;41;Em andamento
686;2024-01-25;Vandalismo;Moraes;06:08;Moderada;Não identificado;14;Arquivado
687;2023-11-07;Porte Ilegal de Arma;Azevedo Paulista;10:19;Crítica;Masculino;32;Concluído
688;2025-02-17;Furto;Mendes;19:41;Grave;Não identificado;56;Sem suspeitos
689;2023-04-20;Roubo;Cunha;01:29;Leve;Masculino;46;Concluído
690;2024-02-19;Agressão Física;Cardoso de Lima;15:28;Grave;Masculino;42;Arquivado
691;2023-07-20;Violência Doméstica;Nogueira de Nunes;04:49;Crítica;Feminino;Desconhecida;Arquivado
692;2023-11-16;Homicídio;Souza da Mata;00:58;Leve;Masculino;61;Arquivado
693;2024-11-17;Sequestro;Rocha;00:18;Moderada;Masculino;55;Arquivado
694;2024-04-16;Agressão Física;das Neves do Galho;03:57;Crítica;Não identificado;24;Arquivado
695;2024-11-26;Roubo;Silveira de Duarte;17:15;Grave;Não identificado;20;Em andamento
696;2024-05-17;Estelionato;Rezende;18:50;Grave;Feminino;33;Sem suspeitos
697;2024-12-09;Violência Doméstica;Rezende;08:13;Leve;Feminino;59;Arquivado
698;2025-01-20;Vandalismo;Gonçalves da Praia;03:29;Leve;Feminino;45;Arquivado
699;2023-06-24;Estelionato;Aragão;18:43;Moderada;Feminino;47;Arquivado
700;2024-12-04;Tráfico de Drogas;da Conceição de Caldeira;18:11;Leve;Feminino;Desconhecida;Concluído
701;2024-01-27;Porte Ilegal de Arma;Melo;00:24;Grave;Não identificado;Desconhecida;Em andamento
702;2024-02-27;Homicídio;Souza;02:51;Leve;Não identificado;46;Em andamento
703;2024-01-21;Sequestro;da Mata do Campo;10:24;Grave;Masculino;23;Concluído
704;2023-08-18;Furto;Moraes de Nogueira;17:29;Crítica;Não identificado;51;Arquivado
705;2023-04-04;Violência Doméstica;Rocha do Galho;17:47;Leve;Não identificado;60;Arquivado
706;2024-11-13;Vandalismo;Peixoto do Amparo;20:34;Grave;Não identificado;40;Concluído
707;2023-10-03;Roubo;Teixeira de Rocha;09:57;Grave;Não identificado;52;Em andamento
708;2023-07-29;Estelionato;Dias;09:34;Grave;Feminino;65;Arquivado
709;2023-04-26;Violência Doméstica;Gomes Grande;22:03;Moderada;Feminino;64;Concluído
710;2024-02-03;Furto;Nogueira;13:11;Leve;Feminino;21;Em andamento
711;2023-10-06;Tráfico de Drogas;Jesus Paulista;19:47;Moderada;Masculino;16;Arquivado
712;2023-07-31;Roubo;da Conceição da Praia;15:30;Leve;Feminino;30;Sem suspeitos
713;2024-02-03;Vandalismo;Barros;07:53;Crítica;Masculino;55;Em andamento
714;2024-08-25;Estelionato;Pires;13:07;Crítica;Masculino;55;Sem suspeitos
715;2024-08-15;Tráfico de Drogas;Correia Paulista;10:03;Leve;Masculino;37;Sem suspeitos
716;2023-12-20;Furto;Lima do Amparo;13:30;Grave;Não identificado;25;Em andamento
717;2024-07-05;Furto;Alves;06:45;Grave;Masculino;17;Sem suspeitos
718;2024-12-05;Tráfico de Drogas;Ferreira;23:56;Crítica;Feminino;17;Concluído
719;2024-12-09;Agressão Física;Moura do Sul;15:46;Leve;Não identificado;42;Sem suspeitos
720;2025-01-15;Estelionato;Gonçalves;06:40;Leve;Não identificado;23;Sem suspeitos
721;2023-05-04;Porte Ilegal de Arma;Rodrigues do Sul;22:17;Grave;Masculino;54;Em andamento
722;2023-09-10;Violência Doméstica;Azevedo;00:27;Moderada;Não identificado;34;Concluído
723;2023-04-12;Homicídio;Fogaça da Praia;14:27;Leve;Masculino;34;Concluído
724;2024-04-07;Estelionato;Vieira de Goiás;22:33;Leve;Feminino;58;Sem suspeitos
725;2023-08-23;Agressão Física;da Cunha da Prata;20:02;Grave;Masculino;55;Sem suspeitos
726;2024-01-17;Furto;Souza de Monteiro;18:51;Crítica;Não identificado;23;Concluído
727;2023-04-05;Agressão Física;da Cunha de Nascimento;12:05;Grave;Feminino;62;Sem suspeitos
728;2024-01-12;Porte Ilegal de Arma;Santos;20:13;Leve;Masculino;Desconhecida;Em andamento
729;2024-12-22;Vandalismo;Oliveira;00:12;Crítica;Não identificado;Desconhecida;Sem suspeitos
730;2024-06-21;Tráfico de Drogas;da Cunha da Praia;04:04;Grave;Masculino;Desconhecida;Arquivado
731;2023-03-18;Sequestro;Porto;03:05;Crítica;Masculino;21;Arquivado
732;2023-06-28;Vandalismo;Nascimento de das Neves;01:52;Moderada;Masculino;58;Em andamento
733;2024-05-23;Roubo;da Paz;09:29;Moderada;Feminino;20;Em andamento
734;2023-07-15;Homicídio;Dias;04:41;Crítica;Feminino;25;Concluído
735;2024-12-21;Agressão Física;Barbosa de Cunha;21:33;Grave;Masculino;18;Sem suspeitos
736;2023-07-06;Homicídio;da Cruz da Prata;05:02;Crítica;Não identificado;50;Em andamento
737;2024-07-02;Estelionato;Silva;20:17;Moderada;Feminino;59;Em andamento
738;2024-04-16;Violência Doméstica;Martins;02:53;Moderada;Não identificado;42;Sem suspeitos
739;2024-05-07;Roubo;Dias;22:30;Grave;Feminino;59;Em andamento
740;2023-04-15;Violência Doméstica;Aragão do Norte;14:07;Grave;Masculino;Desconhecida;Concluído
741;2023-07-03;Violência Doméstica;Gonçalves de Goiás;08:28;Grave;Feminino;Desconhecida;Em andamento
742;2023-12-02;Tráfico de Drogas;Silva de Novaes;23:03;Moderada;Não identificado;Desconhecida;Em andamento
743;2023-06-21;Sequestro;Silva;18:11;Moderada;Feminino;51;Sem suspeitos
744;2025-01-15;Furto;Costa;09:45;Leve;Não identificado;62;Arquivado
745;2023-05-01;Vandalismo;Jesus;11:39;Crítica;Masculino;50;Arquivado
746;2024-04-12;Vandalismo;da Mata da Praia;09:30;Leve;Não identificado;55;Arquivado
747;2024-07-04;Roubo;Castro Verde;13:20;Grave;Não identificado;45;Concluído
748;2024-01-21;Vandalismo;da Cunha do Oeste;23:37;Moderada;Feminino;32;Em andamento
749;2024-11-24;Homicídio;Porto Grande;00:50;Crítica;Não identificado;Desconhecida;Sem suspeitos
750;2024-08-13;Estelionato;Moreira;04:06;Leve;Feminino;15;Sem suspeitos
