ID;Data;Tipo de Crime;Localização;Hora;Gravidade;Sexo do Suspeito;Idade do Suspeito;Status da Investigação
751;2024-01-10;Roubo;Carvalho;13:31;Crítica;Masculino;43;Em andamento
752;2024-08-01;Vandalismo;da Rocha;00:21;Moderada;Não identificado;48;Em andamento
753;2024-02-27;Roubo;Peixoto;08:07;Grave;Feminino;59;Concluído
754;2024-01-27;Estelionato;Costa;21:28;Crítica;Masculino;64;Arquivado
755;2024-11-04;Violência Doméstica;Pereira;11:05;Moderada;Feminino;56;Sem suspeitos
756;2024-06-13;Sequestro;Oliveira;16:27;Leve;Não identificado;51;Sem suspeitos
757;2025-03-01;Tráfico de Drogas;Barros do Amparo;11:43;Grave;Feminino;23;Em andamento
758;2025-03-10;Roubo;Azevedo de Nogueira;20:51;Leve;Não identificado;26;Concluído
759;2023-05-23;Sequestro;Dias;00:33;Crítica;Feminino;64;Concluído
760;2023-04-21;Estelionato;Silva dos Dourados;17:53;Crítica;Não identificado;47;Sem suspeitos
761;2023-10-10;Estelionato;Campos;10:13;Grave;Feminino;Desconhecida;Arquivado
762;2023-06-16;Estelionato;Nogueira;08:11;Grave;Feminino;Desconhecida;Arquivado
763;2024-07-11;Sequestro;Martins;21:31;Leve;Masculino;Desconhecida;Concluído
764;2023-07-15;Sequestro;da Conceição;10:28;Moderada;Masculino;Desconhecida;Arquivado
765;2024-06-03;Sequestro;Carvalho;21:49;Moderada;Masculino;27;Em andamento
766;2023-07-16;Roubo;Ramos;13:09;Leve;Feminino;Desconhecida;Em andamento
767;2024-05-20;Violência Doméstica;Jesus da Mata;01:50;Crítica;Não identificado;55;Concluído
768;2023-05-13;Roubo;Oliveira Alegre;17:49;Moderada;Não identificado;64;Concluído
769;2023-12-25;Estelionato;Vieira do Sul;11:42;Grave;Não identificado;38;Arquivado
770;2023-03-25;Vandalismo;das Neves;16:59;Moderada;Masculino;51;Em andamento
771;2025-03-07;Sequestro;Costela do Galho;08:24;Crítica;Feminino;63;Em andamento
772;2025-02-25;Sequestro;da Cruz de Oliveira;20:29;Leve;Não identificado;27;Arquivado
773;2023-10-02;Vandalismo;Gomes do Galho;02:00;Moderada;Não identificado;Desconhecida;Em andamento
774;2024-04-25;Agressão Física;Pereira;08:57;Crítica;Não identificado;55;Sem suspeitos
775;2023-10-06;Violência Doméstica;da Conceição de Costela;06:20;Leve;Não identificado;28;Concluído
776;2024-10-06;Violência Doméstica;Freitas do Sul;15:19;Leve;Masculino;16;Arquivado
777;2024-04-26;Furto;Peixoto do Galho;00:43;Leve;Masculino;32;Arquivado
778;2024-11-25;Tráfico de Drogas;Gomes de Minas;17:58;Moderada;Feminino;17;Sem suspeitos
779;2024-04-07;Violência Doméstica;Almeida de Goiás;17:23;Crítica;Não identificado;37;Sem suspeitos
780;2024-05-02;Sequestro;Sales de Sales;19:41;Leve;Feminino;19;Sem suspeitos
781;2023-05-26;Violência Doméstica;Mendes;09:21;Moderada;Feminino;Desconhecida;Arquivado
782;2023-11-27;Violência Doméstica;Nascimento;21:47;Leve;Masculino;Desconhecida;Em andamento
783;2024-04-07;Roubo;Almeida de Aragão;08:50;Grave;Feminino;Desconhecida;Em andamento
784;2023-08-06;Violência Doméstica;Pereira do Oeste;02:42;Crítica;Feminino;54;Em andamento
785;2024-08-28;Furto;Pereira;16:34;Grave;Feminino;Desconhecida;Concluído
786;2024-05-01;Porte Ilegal de Arma;Campos de Goiás;09:50;Grave;Masculino;34;Sem suspeitos
787;2024-11-25;Vandalismo;Mendes Alegre;12:44;Leve;Não identificado;54;Sem suspeitos
788;2024-01-21;Agressão Física;das Neves Verde;18:37;Crítica;Feminino;52;Em andamento
789;2024-10-12;Roubo;Cunha;21:51;Moderada;Masculino;65;Arquivado
790;2024-06-26;Estelionato;das Neves do Galho;01:23;Crítica;Masculino;28;Arquivado
791;2023-12-28;Estelionato;Costa do Amparo;14:09;Moderada;Masculino;46;Em andamento
792;2024-04-06;Homicídio;Costela;19:33;Leve;Não identificado;Desconhecida;Sem suspeitos
793;2024-07-31;Estelionato;Sales;09:18;Moderada;Masculino;57;Em andamento
794;2023-04-06;Tráfico de Drogas;Cardoso;13:41;Leve;Masculino;29;Arquivado
795;2024-04-25;Tráfico de Drogas;da Costa;09:53;Moderada;Feminino;Desconhecida;Concluído
796;2023-08-21;Furto;Gonçalves da Mata;18:09;Grave;Não identificado;62;Sem suspeitos
797;2024-10-24;Tráfico de Drogas;Nogueira do Campo;02:10;Crítica;Masculino;60;Sem suspeitos
798;2023-03-27;Agressão Física;Fogaça;15:13;Grave;Não identificado;57;Sem suspeitos
799;2024-08-27;Tráfico de Drogas;Lopes Paulista;10:11;Grave;Não identificado;Desconhecida;Arquivado
800;2024-09-09;Porte Ilegal de Arma;Novaes do Campo;03:41;Moderada;Não identificado;17;Concluído
801;2023-07-04;Estelionato;Ribeiro Grande;20:12;Crítica;Feminino;61;Em andamento
802;2023-11-29;Furto;da Costa;17:19;Grave;Masculino;59;Em andamento
803;2023-04-23;Porte Ilegal de Arma;Rodrigues de Teixeira;05:31;Crítica;Não identificado;57;Concluído
804;2024-05-26;Porte Ilegal de Arma;Teixeira Paulista;07:29;Leve;Não identificado;36;Concluído
805;2024-05-26;Agressão Física;Barbosa da Praia;20:22;Crítica;Não identificado;Desconhecida;Em andamento
806;2023-08-21;Sequestro;Rezende;06:10;Leve;Feminino;Desconhecida;Concluído
807;2024-08-25;Porte Ilegal de Arma;Ferreira da Serra;18:19;Grave;Masculino;33;Arquivado
808;2025-01-05;Furto;da Costa;15:08;Leve;Feminino;28;Concluído
809;2024-02-16;Roubo;Azevedo do Campo;07:08;Leve;Masculino;24;Arquivado
810;2023-08-12;Vandalismo;Cardoso do Campo;17:44;Leve;Não identificado;58;Sem suspeitos
811;2024-08-26;Homicídio;da Mota;10:36;Moderada;Feminino;22;Concluído
812;2024-12-27;Estelionato;Almeida;15:22;Crítica;Masculino;41;Concluído
813;2025-02-10;Sequestro;Costela;08:23;Crítica;Não identificado;42;Sem suspeitos
814;2024-04-28;Agressão Física;Castro da Serra;13:59;Grave;Masculino;50;Sem suspeitos
815;2024-10-24;Tráfico de Drogas;Cardoso;11:07;Moderada;Feminino;25;Sem suspeitos
816;2024-09-17;Porte Ilegal de Arma;Aragão;20:30;Moderada;Masculino;14;Arquivado
817;2023-09-12;Tráfico de Drogas;Costela Grande;16:07;Grave;Masculino;39;Arquivado
818;2023-12-19;Homicídio;Correia do Galho;14:53;Grave;Masculino;57;Concluído
819;2024-05-06;Tráfico de Drogas;Vieira do Amparo;17:50;Moderada;Masculino;15;Concluído
820;2023-06-15;Agressão Física;Barros de Castro;21:37;Leve;Masculino;53;Sem suspeitos
821;2024-12-20;Homicídio;Cavalcanti;16:35;Crítica;Masculino;57;Sem suspeitos
822;2024-03-23;Tráfico de Drogas;das Neves Alegre;10:54;Crítica;Não identificado;63;Concluído
823;2025-01-24;Tráfico de Drogas;da Paz de Mendes;11:18;Leve;Masculino;Desconhecida;Em andamento
824;2024-04-01;Violência Doméstica;Viana do Galho;17:29;Moderada;Não identificado;36;Em andamento
825;2024-09-08;Furto;Lima Verde;23:25;Grave;Masculino;29;Sem suspeitos
826;2023-04-01;Homicídio;Lima da Praia;10:15;Moderada;Masculino;31;Sem suspeitos
827;2023-08-25;Roubo;da Paz da Serra;16:21;Crítica;Masculino;16;Arquivado
828;2023-03-17;Estelionato;da Rosa;22:30;Crítica;Masculino;59;Concluído
829;2023-11-13;Tráfico de Drogas;Moreira da Mata;11:13;Crítica;Feminino;31;Sem suspeitos
830;2024-02-22;Estelionato;Fogaça;16:02;Crítica;Não identificado;Desconhecida;Arquivado
831;2024-02-09;Tráfico de Drogas;Nunes das Flores;06:38;Grave;Feminino;Desconhecida;Em andamento
832;2024-09-04;Porte Ilegal de Arma;Moraes do Norte;13:37;Crítica;Masculino;32;Arquivado
833;2023-04-06;Estelionato;Pinto;06:23;Moderada;Feminino;42;Concluído
834;2023-03-22;Roubo;Rodrigues Alegre;05:25;Moderada;Não identificado;26;Concluído
835;2024-11-11;Homicídio;Silva de Pires;03:56;Leve;Não identificado;31;Sem suspeitos
836;2024-12-16;Agressão Física;Farias da Prata;17:29;Moderada;Feminino;55;Arquivado
837;2023-04-30;Furto;Azevedo;18:01;Grave;Masculino;44;Em andamento
838;2025-02-14;Porte Ilegal de Arma;Nunes;12:33;Crítica;Feminino;63;Sem suspeitos
839;2024-06-08;Violência Doméstica;Nascimento do Amparo;19:15;Moderada;Feminino;Desconhecida;Arquivado
840;2025-02-15;Furto;Barros de Barros;21:02;Crítica;Masculino;Desconhecida;Concluído
841;2023-05-07;Roubo;Pires de Minas;01:08;Moderada;Feminino;49;Arquivado
842;2024-05-16;Violência Doméstica;Caldeira Verde;17:27;Moderada;Masculino;53;Arquivado
843;2025-02-07;Agressão Física;Peixoto das Flores;20:26;Crítica;Masculino;15;Em andamento
844;2024-01-11;Agressão Física;Martins;17:08;Moderada;Feminino;Desconhecida;Sem suspeitos
845;2023-08-26;Sequestro;Oliveira;01:58;Moderada;Feminino;24;Sem suspeitos
846;2024-01-05;Homicídio;da Rocha do Galho;03:51;Grave;Não identificado;65;Em andamento
847;2024-05-28;Estelionato;Cunha;18:55;Moderada;Feminino;64;Sem suspeitos
848;2023-05-31;Furto;Jesus;20:17;Crítica;Feminino;Desconhecida;Em andamento
849;2023-03-15;Agressão Física;da Mata da Praia;19:37;Moderada;Masculino;40;Em andamento
850;2024-02-16;Porte Ilegal de Arma;Ribeiro;08:03;Moderada;Não identificado;21;Em andamento
851;2025-03-02;Porte Ilegal de Arma;da Rocha de Goiás;06:53;Moderada;Feminino;Desconhecida;Arquivado
852;2023-04-16;Estelionato;Lopes;23:31;Moderada;Feminino;48;Em andamento
853;2024-06-20;Homicídio;Cardoso das Pedras;18:47;Leve;Masculino;Desconhecida;Concluído
854;2023-10-01;Estelionato;Alves de Vieira;04:33;Crítica;Feminino;64;Sem suspeitos
855;2023-12-15;Roubo;Castro dos Dourados;02:00;Moderada;Masculino;63;Em andamento
856;2024-04-27;Furto;Teixeira da Prata;22:09;Crítica;Feminino;Desconhecida;Arquivado
857;2024-12-04;Agressão Física;Alves da Serra;13:41;Crítica;Não identificado;33;Em andamento
858;2023-07-23;Porte Ilegal de Arma;Barros de Rezende;00:23;Leve;Não identificado;17;Concluído
859;2024-04-17;Roubo;Duarte;17:35;Grave;Masculino;40;Sem suspeitos
860;2024-03-28;Agressão Física;Gomes;09:00;Leve;Feminino;63;Concluído
861;2023-06-24;Roubo;Nogueira;06:22;Crítica;Não identificado;26;Arquivado
862;2023-08-24;Roubo;Monteiro de Minas;08:39;Grave;Não identificado;33;Em andamento
863;2024-12-28;Agressão Física;da Paz;16:36;Grave;Feminino;35;Sem suspeitos
864;2023-07-20;Porte Ilegal de Arma;Lima de Cunha;00:20;Crítica;Masculino;14;Sem suspeitos
865;2023-06-22;Porte Ilegal de Arma;Oliveira;04:26;Leve;Não identificado;26;Concluído
866;2024-12-16;Sequestro;Jesus;13:50;Leve;Feminino;Desconhecida;Arquivado
867;2024-10-02;Estelionato;Nogueira dos Dourados;17:21;Moderada;Feminino;48;Concluído
868;2023-10-04;Furto;Silveira Grande;11:01;Moderada;Não identificado;Desconhecida;Sem suspeitos
869;2024-12-09;Vandalismo;Pires de Lima;20:15;Leve;Masculino;65;Concluído
870;2023-11-11;Estelionato;Fogaça de Goiás;03:20;Grave;Masculino;55;Em andamento
871;2023-04-17;Roubo;Barbosa;08:13;Crítica;Masculino;17;Sem suspeitos
872;2024-07-31;Furto;Costela;14:53;Crítica;Feminino;57;Arquivado
873;2024-06-09;Homicídio;Peixoto;11:19;Grave;Feminino;47;Arquivado
874;2024-06-10;Violência Doméstica;Costa;02:57;Grave;Feminino;Desconhecida;Sem suspeitos
875;2024-04-24;Porte Ilegal de Arma;Moraes das Flores;10:10;Crítica;Feminino;56;Sem suspeitos
876;2023-12-17;Tráfico de Drogas;Porto;15:49;Crítica;Feminino;60;Sem suspeitos
877;2024-05-19;Furto;Silva;00:11;Grave;Masculino;Desconhecida;Arquivado
878;2024-12-22;Violência Doméstica;Lima de Silva;19:18;Leve;Feminino;18;Sem suspeitos
879;2024-09-10;Vandalismo;Fogaça dos Dourados;20:16;Crítica;Masculino;64;Em andamento
880;2023-08-16;Agressão Física;da Cunha;03:22;Grave;Não identificado;30;Em andamento
881;2024-07-07;Homicídio;Cunha Paulista;15:05;Leve;Masculino;35;Em andamento
882;2024-09-22;Tráfico de Drogas;da Cunha da Serra;23:39;Moderada;Feminino;48;Arquivado
883;2023-09-17;Agressão Física;Pires de da Mota;21:22;Crítica;Masculino;52;Sem suspeitos
884;2023-06-13;Homicídio;Cavalcanti;20:06;Leve;Não identificado;49;Em andamento
885;2024-09-26;Homicídio;Moraes das Pedras;01:07;Grave;Feminino;43;Em andamento
886;2024-11-22;Estelionato;Alves de Farias;02:37;Crítica;Não identificado;46;Concluído
887;2023-11-28;Tráfico de Drogas;Correia;10:04;Grave;Feminino;55;Em andamento
888;2024-03-03;Tráfico de Drogas;Jesus;03:26;Grave;Feminino;24;Em andamento
889;2025-01-01;Sequestro;Ramos;12:02;Crítica;Masculino;47;Arquivado
890;2024-11-21;Tráfico de Drogas;Vieira;08:50;Moderada;Masculino;Desconhecida;Concluído
891;2024-03-30;Violência Doméstica;Mendes do Oeste;22:37;Leve;Masculino;57;Arquivado
892;2025-02-11;Estelionato;Pinto;05:58;Moderada;Masculino;40;Arquivado
893;2024-06-06;Sequestro;Oliveira;15:13;Moderada;Não identificado;Desconhecida;Sem suspeitos
894;2023-05-29;Homicídio;Viana;08:44;Leve;Feminino;14;Sem suspeitos
895;2024-09-27;Tráfico de Drogas;Martins;17:02;Leve;Masculino;59;Sem suspeitos
896;2025-01-24;Roubo;Dias das Pedras;18:56;Crítica;Feminino;14;Sem suspeitos
897;2023-06-21;Furto;Sales do Amparo;03:20;Moderada;Feminino;Desconhecida;Sem suspeitos
898;2024-04-21;Vandalismo;Campos de Minas;16:40;Crítica;Feminino;15;Em andamento
899;2023-09-17;Vandalismo;Rocha Verde;04:56;Crítica;Não identificado;Desconhecida;Concluído
900;2024-12-04;Vandalismo;da Mota;09:38;Grave;Masculino;52;Concluído
901;2023-04-19;Roubo;Pires do Campo;17:53;Grave;Masculino;Desconhecida;Sem suspeitos
902;2023-07-28;Vandalismo;Araújo dos Dourados;23:05;Leve;Não identificado;Desconhecida;Em andamento
903;2025-01-05;Vandalismo;Lopes da Mata;02:28;Leve;Não identificado;53;Sem suspeitos
904;2023-04-05;Porte Ilegal de Arma;Souza;01:49;Leve;Não identificado;Desconhecida;Em andamento
905;2025-01-01;Roubo;Rocha;14:27;Leve;Não identificado;49;Arquivado
906;2023-04-29;Sequestro;Duarte;15:26;Moderada;Não identificado;60;Concluído
907;2023-06-05;Sequestro;da Mata de Monteiro;05:34;Crítica;Masculino;42;Arquivado
908;2025-02-22;Vandalismo;Rezende Verde;13:05;Moderada;Masculino;52;Concluído
909;2023-10-20;Vandalismo;Viana;06:09;Leve;Feminino;38;Em andamento
910;2024-02-13;Sequestro;Gomes;09:38;Grave;Feminino;Desconhecida;Em andamento
911;2024-07-19;Vandalismo;Cunha;10:38;Grave;Feminino;38;Concluído
912;2023-05-30;Vandalismo;Fernandes de Goiás;10:59;Moderada;Feminino;41;Sem suspeitos
913;2025-02-13;Homicídio;Dias de Duarte;09:32;Moderada;Não identificado;59;Em andamento
914;2024-03-22;Porte Ilegal de Arma;Cavalcanti do Oeste;00:42;Grave;Masculino;39;Em andamento
915;2024-08-19;Tráfico de Drogas;Peixoto da Mata;11:50;Leve;Feminino;52;Arquivado
916;2024-01-19;Porte Ilegal de Arma;Cardoso de Goiás;04:15;Crítica;Não identificado;62;Arquivado
917;2024-07-24;Sequestro;Duarte;23:36;Leve;Masculino;29;Sem suspeitos
918;2024-09-11;Vandalismo;Barros de da Mata;12:29;Crítica;Feminino;31;Concluído
919;2025-01-03;Sequestro;Lopes Grande;03:18;Grave;Feminino;32;Concluído
920;2024-03-25;Sequestro;Souza;19:17;Crítica;Feminino;34;Sem suspeitos
921;2024-12-02;Porte Ilegal de Arma;Martins de Minas;01:52;Grave;Masculino;54;Concluído
922;2024-04-08;Agressão Física;Caldeira;08:35;Grave;Não identificado;21;Sem suspeitos
923;2025-02-21;Estelionato;da Paz do Campo;01:53;Crítica;Feminino;43;Concluído
924;2024-03-20;Tráfico de Drogas;Pinto;05:12;Leve;Masculino;23;Sem suspeitos
925;2023-10-08;Vandalismo;Monteiro da Prata;04:02;Leve;Não identificado;Desconhecida;Arquivado
926;2023-12-01;Agressão Física;Cardoso Grande;05:54;Moderada;Masculino;37;Arquivado
927;2024-04-30;Sequestro;Cardoso dos Dourados;03:31;Crítica;Feminino;41;Sem suspeitos
928;2023-09-14;Furto;da Cunha das Pedras;19:37;Leve;Feminino;57;Concluído
929;2025-02-19;Estelionato;Novaes;06:01;Leve;Feminino;65;Arquivado
930;2024-09-28;Violência Doméstica;Santos;08:13;Leve;Feminino;51;Concluído
931;2024-09-05;Tráfico de Drogas;da Conceição Verde;05:11;Crítica;Feminino;Desconhecida;Concluído
932;2024-03-21;Sequestro;Duarte do Oeste;01:43;Crítica;Feminino;18;Arquivado
933;2023-12-20;Vandalismo;Alves;02:12;Crítica;Masculino;34;Concluído
934;2023-04-02;Porte Ilegal de Arma;Ramos de Costa;17:22;Crítica;Feminino;65;Sem suspeitos
935;2024-06-29;Furto;Costa;00:20;Grave;Masculino;43;Em andamento
936;2024-07-03;Agressão Física;Nascimento de Cunha;05:52;Leve;Feminino;58;Em andamento
937;2023-05-06;Porte Ilegal de Arma;Duarte;19:06;Grave;Masculino;41;Arquivado
938;2023-07-19;Homicídio;Moraes da Praia;12:25;Leve;Feminino;Desconhecida;Concluído
939;2024-05-15;Agressão Física;Cavalcanti do Oeste;18:23;Grave;Masculino;Desconhecida;Sem suspeitos
940;2025-02-13;Estelionato;Melo;09:56;Moderada;Não identificado;17;Em andamento
941;2024-10-15;Vandalismo;Cunha da Prata;23:17;Moderada;Não identificado;50;Em andamento
942;2025-02-04;Violência Doméstica;da Mata;12:43;Crítica;Masculino;31;Arquivado
943;2023-10-17;Porte Ilegal de Arma;Alves;18:04;Crítica;Feminino;47;Concluído
944;2024-03-31;Tráfico de Drogas;Vieira;10:37;Grave;Masculino;Desconhecida;Concluído
945;2024-05-19;Agressão Física;Campos da Praia;01:34;Grave;Não identificado;64;Em andamento
946;2025-01-19;Tráfico de Drogas;Lima;23:01;Grave;Feminino;42;Concluído
947;2023-08-10;Homicídio;da Cruz Paulista;08:50;Crítica;Não identificado;17;Em andamento
948;2024-09-05;Sequestro;Novaes;01:28;Moderada;Feminino;15;Em andamento
949;2023-03-31;Porte Ilegal de Arma;Vieira;14:01;Moderada;Masculino;Desconhecida;Concluído
950;2023-06-20;Furto;Sales;10:11;Leve;Feminino;Desconhecida;Sem suspeitos
951;2024-06-29;Roubo;Farias de Fogaça;13:49;Moderada;Masculino;51;Concluído
952;2024-04-13;Porte Ilegal de Arma;da Rosa;07:03;Moderada;Não identificado;51;Sem suspeitos
953;2023-08-04;Furto;da Costa das Flores;22:38;Moderada;Não identificado;61;Em andamento
954;2025-02-07;Sequestro;Correia;18:51;Leve;Masculino;32;Concluído
955;2024-08-16;Porte Ilegal de Arma;Cavalcanti;21:05;Moderada;Não identificado;Desconhecida;Arquivado
956;2023-04-20;Estelionato;Dias;23:24;Crítica;Feminino;47;Sem suspeitos
957;2024-09-13;Vandalismo;da Cruz dos Dourados;18:34;Crítica;Não identificado;28;Concluído
958;2023-11-20;Furto;Gomes de Minas;01:50;Grave;Não identificado;46;Sem suspeitos
959;2023-12-01;Estelionato;Costela de Goiás;05:45;Leve;Feminino;36;Em andamento
960;2024-08-15;Sequestro;Vieira;01:22;Moderada;Feminino;19;Em andamento
961;2024-11-06;Furto;Moreira;23:11;Grave;Não identificado;34;Concluído
962;2023-08-30;Estelionato;Ferreira;18:36;Grave;Feminino;61;Arquivado
963;2024-06-23;Homicídio;Campos Alegre;02:32;Grave;Não identificado;55;Concluído
964;2023-07-03;Violência Doméstica;Duarte da Mata;08:12;Leve;Feminino;26;Em andamento
965;2023-06-04;Agressão Física;Silva;22:11;Leve;Masculino;20;Em andamento
966;2023-12-29;Homicídio;Lima do Norte;20:44;Crítica;Masculino;Desconhecida;Em andamento
967;2024-01-09;Estelionato;Lopes de Goiás;13:14;Leve;Feminino;44;Arquivado
968;2023-11-19;Sequestro;da Cunha Grande;10:17;Moderada;Feminino;51;Em andamento
969;2023-08-07;Porte Ilegal de Arma;Campos;05:29;Crítica;Masculino;40;Sem suspeitos
970;2023-08-06;Agressão Física;Oliveira;14:33;Leve;Não identificado;Desconhecida;Concluído
971;2024-03-19;Tráfico de Drogas;Oliveira Paulista;15:30;Grave;Não identificado;21;Em andamento
972;2024-02-03;Violência Doméstica;Oliveira de Alves;14:58;Crítica;Masculino;64;Em andamento
973;2024-01-20;Estelionato;Gomes do Oeste;06:44;Moderada;Não identificado;Desconhecida;Em andamento
974;2024-06-30;Roubo;Ferreira da Mata;23:18;Moderada;Feminino;44;Concluído
975;2024-10-13;Furto;Costela;11:55;Leve;Não identificado;Desconhecida;Concluído
976;2023-04-09;Tráfico de Drogas;Aragão Alegre;17:31;Crítica;Não identificado;Desconhecida;Em andamento
977;2023-12-31;Agressão Física;da Luz;11:10;Leve;Masculino;35;Em andamento
978;2024-07-12;Vandalismo;Ramos do Sul;03:24;Grave;Masculino;59;Concluído
979;2024-12-19;Vandalismo;Jesus;14:14;Moderada;Não identificado;19;Arquivado
980;2024-04-15;Violência Doméstica;Pereira;20:02;Leve;Masculino;57;Em andamento
981;2025-01-18;Furto;Lopes da Mata;12:14;Leve;Masculino;59;Em andamento
982;2024-04-18;Violência Doméstica;Jesus da Praia;20:05;Leve;Não identificado;56;Arquivado
983;2024-12-13;Tráfico de Drogas;Correia;21:59;Grave;Não identificado;62;Em andamento
984;2024-01-15;Sequestro;Mendes;21:11;Moderada;Não identificado;47;Em andamento
985;2023-03-20;Sequestro;Porto;22:07;Grave;Feminino;42;Em andamento
986;2024-04-28;Agressão Física;Moreira do Amparo;13:31;Moderada;Masculino;39;Arquivado
987;2024-01-10;Tráfico de Drogas;Cunha de Ramos;04:25;Grave;Não identificado;34;Em andamento
988;2024-07-27;Vandalismo;Correia Paulista;18:39;Leve;Masculino;33;Sem suspeitos
989;2024-03-15;Porte Ilegal de Arma;Gonçalves da Mata;15:53;Leve;Feminino;57;Concluído
990;2023-04-23;Furto;Lopes;19:19;Crítica;Não identificado;22;Sem suspeitos
991;2024-10-05;Violência Doméstica;Barros;06:21;Crítica;Masculino;27;Em andamento
992;2023-11-24;Estelionato;Costa de Minas;05:43;Leve;Feminino;39;Arquivado
993;2024-05-04;Estelionato;da Cruz de da Luz;18:17;Moderada;Não identificado;24;Concluído
994;2023-04-01;Agressão Física;Cardoso;21:06;Leve;Não identificado;26;Arquivado
995;2024-05-03;Furto;Pereira dos Dourados;16:05;Grave;Feminino;Desconhecida;Arquivado
996;2023-06-17;Estelionato;Cavalcanti de Goiás;20:48;Moderada;Feminino;Desconhecida;Arquivado
997;2024-03-19;Violência Doméstica;Fogaça;20:24;Leve;Não identificado;44;Concluído
998;2025-01-04;Roubo;Carvalho de Rodrigues;11:34;Crítica;Não identificado;62;Sem suspeitos
999;2024-02-08;Agressão Física;Rezende de Moreira;09:34;Crítica;Não identificado;43;Concluído
1000;2023-04-07;Roubo;das Neves do Campo;18:14;Crítica;Feminino;49;Arquivado
